war,78,11,1,40705371,184265623
war,87,31,31,226641967,912014065
war,48,21,41,124045041,487209886
war,88,41,1,140933212,648203659
war,58,31,1,81225079,375838229
war,54,21,21,95666104,392055001
war,35,11,41,75409398,290889482
war,41,11,11,38170461,158789597
war,53,41,1,97549820,453700901
war,13,31,21,29642156,142135603
war,40,31,41,121231953,495068022
war,81,1,11,39460904,138473950
war,50,41,1,92080831,429207595
war,21,11,31,37100244,153122470
war,20,31,41,61461733,267100862
war,28,11,21,37679821,154297726
war,87,31,41,261691970,1030814098
war,57,21,1,54826640,252993355
war,70,21,1,67222283,308108759
war,88,11,31,152240481,567399206
war,37,41,1,68376416,323216182
war,54,21,31,117516107,467955034
war,65,1,11,31724728,112460222
war,40,31,31,104981950,437367989
war,13,31,11,24192156,119535603
war,41,11,21,54820464,217789630
war,53,41,41,183352593,752109893
war,62,41,11,139014195,613381895
war,24,11,41,52105777,208564294
war,27,31,41,82381310,346912618
war,71,31,1,99270714,456423857
war,15,11,1,8039178,40422319
war,5,11,41,11854068,66388742
war,73,41,1,133788152,616064425
war,17,1,11,8516200,34419038
war,87,31,11,156541970,674414095
war,61,41,21,161440684,688956787
war,6,11,41,13972579,73863850
war,26,11,21,35042799,144531010
war,60,41,31,183067173,761870179
war,25,11,41,54224288,216055902
war,63,41,11,141237706,622868503
war,7,11,31,13041090,66555458
war,5,1,31,7214068,39308742
war,83,41,1,140930676,648195417
war,26,31,41,79392799,335491010
war,27,11,11,25311307,108622585
war,24,11,31,42255777,171664294
war,93,41,1,140930108,648193571
war,62,41,21,164064195,699681895
war,51,31,1,71505554,332473142
war,61,41,11,136790684,603956787
war,25,11,21,33724288,139655902
war,26,11,41,56342799,223531010
war,87,31,21,191591970,793214095
war,61,31,1,85390392,394455838
war,25,31,41,76404288,324115902
war,60,41,41,207317170,845570149
war,26,11,31,45692799,184031010
war,63,41,21,166687706,710468503
war,25,11,31,43974288,177855902
war,5,1,41,9464068,51508742
war,7,11,21,9991090,51755458
war,49,21,41,126598552,496666494
war,98,41,1,140930876,648196067
war,4,11,41,9735557,58897134
war,62,41,31,189114195,785981895
war,89,31,11,160118992,689410811
war,25,11,11,23474285,101455869
war,5,11,21,7354068,41988742
war,35,11,1,18409398,86089479
war,17,1,31,22616200,90019038
war,60,41,11,134567173,594470179
war,83,1,1,6977923,28125633
war,22,11,41,47868755,193597578
war,61,21,21,107940681,439956757
war,2,11,41,5498535,43930418
war,6,31,41,19622579,107523850
war,76,31,1,106200677,487351473
war,27,11,31,47411310,190222618
war,63,21,11,85997706,366038503
war,26,31,21,58092799,256491007
war,65,41,21,171934728,731980219
war,4,31,41,13645557,84727134
war,99,11,41,210994102,769824394
war,62,41,41,214164192,872281865
war,63,41,1,115742486,535121538
war,5,11,31,9604068,54188742
war,20,11,1,10631733,51830859
war,17,1,21,15566200,62219038
war,44,21,1,42430997,197846451
war,60,41,21,158817173,678170179
war,61,21,11,83290684,354956787
war,98,1,1,8230588,33012753
war,96,31,1,133683273,610383855
war,22,11,31,38818755,159297578
war,67,21,1,64361750,295401935
war,7,11,41,16091090,81355458
war,31,31,1,43735354,208506047
war,63,21,21,111447703,453638473
war,26,31,31,68742796,295990977
war,65,41,11,145684728,641780219
war,27,11,21,36361310,149422618
war,65,41,31,198184728,822180219
war,77,21,1,73896848,337810476
war,88,31,41,264680481,1042189206
war,69,21,1,66268772,303883651
war,89,11,11,82258989,330790781
war,4,31,31,11795554,73827101
war,46,31,1,64563019,301458167
war,99,11,31,171144102,635424394
war,34,21,1,32895887,155437871
war,49,41,41,169658549,698686461
war,2,11,21,3398535,27330418
war,64,41,41,221011214,898993581
war,65,11,1,33964728,154590219
war,23,11,11,21637263,94289153
war,65,21,11,88704728,377120219
war,62,21,31,134744195,533081898
war,22,31,41,67438755,289897578
war,42,21,1,40523975,189364735
war,52,21,1,50059085,231773315
war,25,31,11,45654288,209515899
war,22,11,21,29768755,124997578
war,3,11,21,4717046,32222026
war,5,31,31,14384065,83948709
war,89,31,41,267668992,1053610814
war,63,21,31,136897706,541238506
war,48,41,41,166235038,685299853
war,7,41,1,13671090,78540455
war,49,21,11,67048552,288466491
war,72,21,41,185329305,713790478
war,55,11,1,28779618,131756639
war,4,31,21,9945557,62927131
war,88,31,31,229230478,922089173
war,99,11,21,131294102,501024394
war,65,41,41,224434725,912380189
war,89,11,21,118108992,452190814
war,56,31,1,78448113,363441695
war,89,31,21,195968992,810810811
war,1,31,41,4680024,50555310
war,65,21,21,114954725,467320189
war,2,11,31,4448535,35630418
war,64,41,31,195161217,810093611
war,23,11,21,31087266,129889186
war,5,11,11,5104065,29788709
war,22,31,31,58388752,255597545
war,62,21,41,159794195,619381898
war,17,1,41,29666200,117819038
war,2,31,41,7668535,61930418
war,97,11,41,206757080,754857678
war,5,31,21,12134068,71748739
war,3,11,31,6167046,41822026
war,6,11,11,6022576,33363817
war,22,11,11,20718752,90697545
war,89,31,31,231818989,932210781
war,63,21,41,162347706,628838506
war,73,21,41,187882816,723247086
war,27,11,41,58461310,231022618
war,4,31,11,8095557,52027131
war,99,11,11,91444099,366624361
war,88,31,21,193780481,801989203
war,1,31,31,4030021,43555277
war,23,11,31,40537266,165489186
war,63,1,1,5307703,21608473
war,64,41,21,169311217,721193611
war,61,41,41,210740681,858956757
war,62,21,11,84644195,360481895
war,72,21,31,156279305,614490478
war,25,31,31,66154285,285915869
war,15,31,11,27769178,134532319
war,3,11,41,7617046,51422026
war,99,31,41,297554102,1167594394
war,6,11,21,8672579,46863850
war,49,21,31,106748552,427266494
war,82,21,1,78664407,358999029
war,88,31,11,158330481,681889203
war,48,41,21,127335041,549099883
war,5,1,11,2714068,14908742
war,17,11,1,9076200,44989035
war,12,1,1,1048642,4988965
war,25,11,1,13224288,63255899
war,27,1,1,2301307,9877585
war,86,31,1,120011387,549093253
war,23,11,41,49987266,201089186
war,1,31,21,3380024,36555307
war,94,31,1,130961459,598166565
war,2,11,11,2348532,19030385
war,64,41,11,143461217,632293611
war,21,31,1,29850244,146522467
war,15,1,11,7549178,31167322
war,61,41,31,186090684,773956787
war,72,21,21,127229302,515190445
war,62,21,21,109694192,446781865
war,25,31,21,55904288,247715899
war,26,11,11,24392796,105030977
war,15,31,21,34019178,159732319
war,30,11,1,15816843,74664439
war,5,31,41,16634068,96148742
war,30,1,1,2551840,10854409
war,6,11,31,11322579,60363850
war,49,21,21,86898549,357866461
war,48,41,31,146785041,617199883
war,5,1,21,4964068,27108742
war,45,1,1,3804505,15743029
war,17,31,21,38396200,177329035
war,98,31,21,215665591,889972783
war,18,31,11,33134711,157004143
war,97,31,31,252527077,1012997645
war,1,31,11,2730024,29555307
war,71,41,41,244975791,992515337
war,96,31,41,288588569,1133376070
war,70,21,31,151972283,598208762
war,71,21,21,125475791,508365337
war,97,11,11,89607077,359457645
war,13,1,1,1132153,5315573
war,2,31,11,4518535,37030415
war,25,1,11,12384288,47425902
war,16,31,21,36207689,168507427
war,49,41,11,110108552,490486491
war,17,31,11,31346200,149529035
war,98,31,31,255115588,1023072753
war,20,41,1,37376733,184535859
war,93,1,41,157613036,537784246
war,98,11,11,90525588,363032753
war,18,31,21,40584711,186104143
war,97,31,21,213477080,881197675
war,45,1,11,22054508,79943062
war,30,41,1,55611843,266094439
war,70,21,21,123722280,501508729
war,35,1,11,17219398,63684482
war,3,31,11,6307046,44552023
war,71,21,31,154125794,606365370
war,70,41,41,241552280,979128729
war,48,41,11,107885041,480999883
war,16,31,11,29557689,142007427
war,49,41,21,129958552,559886491
war,39,21,1,37663442,176657911
war,98,31,41,294565591,1156172786
war,10,1,21,9381623,41737282
war,8,31,1,11799601,65920563
war,65,21,31,141204728,557520222
war,18,31,31,48034708,215204113
war,97,31,11,174427080,749397675
war,22,31,21,49338755,221297575
war,45,1,21,40304508,144143062
war,72,21,1,69129305,316590475
war,14,21,1,13825667,70620711
war,97,11,31,167707080,623057678
war,2,31,31,6618532,53630385
war,22,31,11,40288755,186997575
war,70,41,31,213302283,882428759
war,96,31,21,211288569,872376067
war,35,41,1,64729398,306904479
war,16,31,41,49507689,221507430
war,10,41,1,19141623,102977279
war,25,1,31,32884288,123825902
war,28,1,1,2384818,10202693
war,17,11,11,16126197,72789005
war,10,1,11,5131623,23037282
war,49,41,31,149808552,629286491
war,24,31,11,43865777,201994291
war,18,31,41,55484711,244304146
war,45,1,31,58554508,208343062
war,59,21,1,56733662,261475071
war,73,1,41,123942816,427267086
war,65,21,41,167454728,647720222
war,2,31,21,5568535,45330415
war,97,11,21,128657080,491257678
war,96,31,31,249938566,1002876037
war,71,21,11,96825794,410365367
war,70,41,21,185052283,785728759
war,70,21,41,180222283,694908762
war,3,11,11,3267043,22621993
war,17,11,21,23176200,100589038
war,16,31,31,42857686,195007397
war,25,1,21,22634288,85625902
war,5,1,1,464065,2708709
war,55,41,1,101193758,470002594
war,23,31,31,60977263,265719153
war,10,1,41,17881623,79137282
war,18,11,31,31944711,134564146
war,24,31,21,53715777,238894291
war,73,1,31,94492816,326667086
war,45,1,41,76804508,272543062
war,98,11,41,208875591,762332786
war,28,31,1,39569821,189887723
war,32,11,41,69053865,268431158
war,35,1,41,59969398,217284482
war,83,11,1,43297926,195690663
war,64,21,21,113201214,460463581
war,4,11,11,4185554,26197101
war,23,31,21,51527266,230119183
war,83,1,21,73877926,255325666
war,3,31,41,10657046,73352026
war,10,1,31,13631623,60437282
war,46,1,1,3888016,16068137
war,23,31,41,70427266,301319186
war,31,1,1,2635351,11181017
war,18,11,41,39394711,163664146
war,24,31,31,63565774,275794261
war,58,21,41,149580151,581618466
war,87,21,1,83431694,380218198
war,66,31,1,92331543,425419815
war,58,21,31,126130151,500518466
war,73,1,21,65042816,226067086
war,96,31,11,172638569,741876067
war,24,31,41,73415777,312694294
war,64,21,11,87351217,371563611
war,31,11,41,66935354,260956050
war,24,21,1,23360777,113029291
war,82,1,1,6894412,27799025
war,83,1,31,107327926,368925666
war,97,21,1,92965112,422621279
war,30,31,11,54596843,246984439
war,79,1,1,6643879,26822201
war,24,11,21,32405777,134764294
war,18,11,11,17044708,76364113
war,83,1,41,140777926,482525666
war,17,31,41,52496200,232929038
war,41,31,1,57620464,270489627
war,56,41,21,148323129,635146747
war,98,11,21,129975591,496132786
war,97,1,1,8147077,32687645
war,45,41,1,82964456,388462890
war,64,21,41,164901217,638263614
war,73,1,11,35592816,125467086
war,45,11,1,23594508,108923059
war,63,41,31,192137706,798068503
war,35,1,21,31469398,114884482
war,3,31,21,7757046,54152023
war,10,11,1,5446623,28997279
war,31,11,31,54285354,214956050
war,70,21,11,95472283,404808759
war,71,21,41,182775794,704365370
war,30,31,21,66846843,291684439
war,4,11,31,7885557,47997134
war,24,11,11,22555774,97864261
war,17,31,31,45446197,205129005
war,18,11,21,24494711,105464146
war,56,41,11,125673129,556646747
war,62,21,1,59594195,274181895
war,98,11,31,169425591,629232786
war,97,31,41,291577080,1144797678
war,64,21,31,139051217,549363614
war,63,41,41,217587703,885668473
war,35,1,31,45719398,166084482
war,49,21,1,47198552,219066491
war,31,11,21,41635354,168956050
war,30,31,31,79096840,336384409
war,23,31,11,42077266,194519183
war,4,11,21,6035557,37097134
war,3,31,31,9207043,63751993
war,29,41,41,101188329,431569301
war,79,11,31,136773882,511757234
war,28,21,21,50074818,214192693
war,87,41,21,229651970,968609095
war,45,31,1,63174508,295283059
war,30,11,11,28066840,119364409
war,9,21,1,9058112,49432171
war,43,1,11,21087486,76691346
war,55,21,31,119669618,476111642
war,82,21,31,177814415,695899058
war,32,41,1,59258865,282406155
war,38,1,31,49569931,178761306
war,95,1,41,160980058,548835962
war,31,31,31,81685351,346506017
war,41,11,1,21520464,99789627
war,87,41,11,194601970,849809095
war,86,21,11,117128459,493462487
war,9,21,31,20608112,101632174
war,79,11,21,104923882,403357234
war,56,41,31,170973129,713646747
war,76,11,1,39668349,179698907
war,55,21,21,97419615,398911609
war,5,21,41,14244068,81268742
war,28,21,31,61524821,256292726
war,82,21,41,210864415,808199058
war,67,41,1,122987286,567584927
war,38,1,41,65019931,233861306
war,31,31,21,69035354,300506047
war,63,21,1,60547706,278438503
war,56,41,41,193623126,792146717
war,79,11,11,73073879,294957201
war,9,21,21,16758109,84232141
war,58,21,1,55780151,257218463
war,86,21,21,151778456,610962457
war,62,31,21,136879195,573231895
war,29,41,21,77488332,344769331
war,98,21,1,93918247,426845165
war,95,1,21,84480058,290435962
war,87,41,41,299751967,1206209065
war,30,11,31,52566843,208764442
war,78,1,21,69460371,240695626
war,85,31,1,118638136,542967740
war,27,41,1,50141310,241657615
war,19,11,1,10113222,49555751
war,9,21,11,12908112,66832171
war,50,31,1,70117063,326251599
war,29,41,31,89338332,388169331
war,52,41,41,179929082,738723285
war,62,31,11,111829195,486931895
war,79,11,41,168623882,620157234
war,87,41,31,264701970,1087409095
war,28,21,11,38624821,172092723
war,1,31,1,2080024,22555307
war,30,11,21,40316843,164064442
war,93,11,1,48483036,218524243
war,55,21,41,141919618,553311642
war,31,31,41,94335354,392506050
war,95,1,31,122730058,419635962
war,78,1,11,38010371,133595626
war,80,21,1,76757353,350517209
war,83,1,11,40427926,141725666
war,97,31,1,135034532,616484394
war,62,31,41,186979195,745831898
war,5,21,11,7494068,44668739
war,35,31,41,106289398,438099482
war,18,21,1,17639711,87584143
war,62,31,1,86778843,400630751
war,26,1,11,12867799,49051010
war,60,1,11,29307173,104330182
war,35,31,31,92039395,386899449
war,25,41,21,66994288,301745899
war,11,41,41,39565131,191163857
war,20,1,31,26466733,102695862
war,55,1,31,71389618,250601642
war,76,31,41,228818349,905408910
war,49,31,21,108428552,458876491
war,59,21,31,128283662,508675074
war,17,11,31,30226200,128389038
war,96,1,1,8063566,32361037
war,62,31,31,161929192,659531865
war,92,11,11,85014522,341532605
war,4,1,1,380554,2382101
war,4,11,1,2335557,15297131
war,26,1,21,23517799,88551010
war,30,11,41,64816843,253464442
war,60,1,21,53557173,188030182
war,81,11,1,42260904,191123947
war,20,1,41,34716733,134395862
war,25,41,31,77244288,339945899
war,49,31,31,128278549,528276461
war,59,21,41,152133662,591075074
war,17,11,41,37276200,156189038
war,55,1,21,49139618,173401642
war,82,21,11,111714415,471299055
war,69,21,41,177668772,685483654
war,72,31,41,216864305,859815478
war,79,41,1,140933020,648203035
war,45,31,41,136174508,552083062
war,5,21,31,11994068,69068742
war,11,41,11,25615134,131163887
war,55,21,11,75169618,321711639
war,21,41,41,73800241,324722437
war,60,1,31,77807173,271730182
war,31,31,11,56385354,254506047
war,87,1,1,7311967,29429065
war,25,41,41,87494285,378145869
war,35,31,11,63539398,284499479
war,20,1,11,9966733,39295862
war,86,21,31,186428459,728462490
war,90,1,1,7562500,30405889
war,49,31,41,148128552,597676494
war,69,21,31,149818772,590083654
war,36,11,1,18927909,88364587
war,59,21,11,80583662,343875071
war,82,21,21,144764412,583599025
war,81,1,1,6810901,27473917
war,5,21,21,9744065,56868709
war,23,21,1,22407266,108804183
war,45,31,31,117924505,487883029
war,11,41,21,30265134,151163887
war,13,11,41,28802156,126255606
war,84,41,1,140931940,648199525
war,9,21,41,24458112,119032174
war,60,1,41,102057173,355430182
war,10,31,1,14576623,78317279
war,21,41,31,65150244,291722467
war,11,41,31,34915134,171163887
war,35,31,21,77789398,335699479
war,20,1,21,18216733,70995862
war,45,31,21,99674508,423683059
war,86,21,41,221078459,845962490
war,31,1,11,15285354,57181050
war,55,1,41,93639618,327801642
war,96,11,11,88688566,355866037
war,96,21,41,246613569,940371070
war,59,21,21,104433659,426275041
war,69,21,21,121968769,494683621
war,40,11,31,69751953,270598022
war,72,1,31,93209305,322440478
war,14,21,31,31375667,142320714
war,51,21,1,49105574,227548207
war,14,31,41,43530667,198710714
war,72,31,21,158764305,661215475
war,46,41,21,122088019,527588167
war,78,1,1,6560368,26495593
war,13,11,31,23352156,103655606
war,72,21,11,98179305,415890475
war,15,1,21,13799178,56367322
war,73,41,31,222372816,918627083
war,44,1,1,3720994,15416421
war,35,21,1,33849398,159694479
war,19,41,11,43403222,206810751
war,21,31,11,38500244,179522467
war,45,31,11,81424508,359483059
war,86,21,1,82478307,375961993
war,31,1,21,27935354,103181050
war,96,11,21,127338569,486366070
war,39,31,41,118243442,483692914
war,14,21,41,37225667,166220714
war,41,21,41,106170464,421139630
war,15,1,31,20049178,81567322
war,2,21,1,2383535,19730415
war,46,41,31,140738019,593088167
war,72,31,31,187814302,760515445
war,1,21,11,2080024,22505307
war,14,31,31,37680664,174810681
war,29,21,1,28128332,134249331
war,13,11,21,17902156,81055606
war,40,11,41,86001953,328298022
war,13,11,11,12452153,58455573
war,17,31,1,24296200,121729035
war,19,41,21,51253222,237210751
war,21,31,21,47150244,212522467
war,92,21,1,88198981,401405867
war,73,41,21,192922816,818027083
war,69,11,11,63888769,259123621
war,39,31,31,102393439,427292881
war,31,1,31,40585354,149181050
war,96,11,31,165988569,616866070
war,41,21,31,89520464,362139630
war,72,1,41,122259305,421740478
war,89,11,31,153958992,573590814
war,15,1,41,26299178,106767322
war,40,11,11,37251950,155197989
war,44,41,1,81140901,380276139
war,72,1,11,35109305,123840478
war,14,31,21,31830667,150910711
war,1,21,21,2730021,29505277
war,46,41,41,159388016,658588137
war,39,41,41,135423439,565127881
war,69,11,31,119588772,449923654
war,6,41,11,14497579,83853847
war,20,11,11,18881730,83530829
war,60,41,1,110295877,510700967
war,68,31,1,95107941,437814503
war,71,1,11,34625794,122215370
war,35,1,1,2969395,12484449
war,21,31,31,55800241,245522437
war,88,11,1,45890481,207099203
war,73,41,11,163472816,717427083
war,41,31,31,107570461,447489597
war,31,1,41,53235354,195181050
war,39,31,21,86543442,370892911
war,96,11,41,204638569,747366070
war,19,41,31,59103222,267610751
war,66,31,41,198933239,791425330
war,69,11,21,91738772,354523654
war,53,1,1,4472593,18349893
war,41,21,21,72870461,303139597
war,55,1,11,26889618,96201642
war,59,1,1,4973659,20305041
war,93,31,41,279623036,1099204246
war,1,11,11,1430021,15455277
war,12,11,1,6483645,33563995
war,40,11,21,53501953,212898022
war,62,1,1,5224192,21281865
war,72,1,21,64159305,223140478
war,89,11,41,189808992,694990814
war,1,21,31,3380024,36505310
war,14,31,11,25980667,127010711
war,52,31,11,93944085,411948315
war,39,41,31,119573442,508727911
war,69,11,41,147438772,545323654
war,72,31,11,129714305,561915475
war,20,11,21,27131733,115230862
war,75,11,11,69399835,280623769
war,3,21,1,3337046,23987023
war,25,41,11,56744288,263545899
war,21,31,41,64450244,278522470
war,41,31,41,124220464,506489630
war,19,41,41,66953219,298010721
war,66,31,31,172283236,699925297
war,39,31,11,70693442,314492911
war,41,21,11,56220464,244139627
war,34,11,41,73290887,283397874
war,1,11,31,2730024,29455310
war,52,41,31,158879085,665423315
war,20,21,41,52546733,222865862
war,39,41,21,103723442,452327911
war,66,31,11,118983239,516925327
war,6,41,31,19797579,110853847
war,20,1,1,1716730,7595829
war,15,41,1,28259178,143787319
war,66,41,21,174558239,742705327
war,26,1,1,2217796,9550977
war,48,11,11,44600038,183864853
war,49,1,21,43838552,155846494
war,75,11,21,99649838,383823802
war,27,1,41,46501310,173077618
war,24,11,1,12705777,60964291
war,61,11,31,105840684,400456790
war,78,1,41,132360371,454895626
war,93,31,21,204723036,846004243
war,93,41,31,282843036,1159744243
war,66,41,31,201208239,834205327
war,71,1,1,5975791,24215337
war,34,21,41,88295887,355037874
war,68,1,1,5725258,23237013
war,6,31,21,14322579,80523847
war,1,21,41,4030024,43505310
war,66,31,21,145633239,608425327
war,14,1,21,12915667,53440714
war,61,21,41,157240684,609956790
war,34,11,31,59440887,233497874
war,52,41,21,137829085,592123315
war,20,21,31,44296733,191165862
war,39,41,11,87873442,395927911
war,43,1,41,73437486,261491346
war,49,1,31,63688552,225246494
war,75,11,31,129899838,487023802
war,6,41,21,17147579,97353847
war,56,41,1,103015577,478122203
war,90,31,1,125503391,573685055
war,61,11,41,130490684,485456790
war,78,1,31,100910371,347795626
war,93,31,31,242173033,972604213
war,17,1,1,1466197,6619005
war,61,21,31,132590684,524956790
war,74,31,1,103430311,474976389
war,93,41,21,245393036,1033144243
war,66,41,41,227858236,925705297
war,72,41,1,131993865,607972795
war,11,1,1,965131,4663857
war,6,31,31,16972576,94023817
war,34,11,21,45590887,183597874
war,1,11,21,2080024,22455310
war,14,1,11,7065667,29540714
war,8,11,41,18209601,88830566
war,14,21,11,19675667,94520711
war,52,41,11,116779085,518823315
war,20,21,21,36046730,159465829
war,34,21,11,46745887,205337871
war,48,11,31,83500041,320064886
war,75,11,41,160149838,590223802
war,28,21,41,72974821,298392726
war,43,1,31,55987486,199891346
war,27,1,21,24401310,91477618
war,48,11,41,102950041,388164886
war,34,21,21,60595884,255237841
war,53,11,1,27742596,127189923
war,33,31,1,46512376,220902763
war,34,11,11,31740884,133697841
war,61,11,11,56540681,230456757
war,14,21,21,25525664,118420681
war,1,11,41,3380024,36455310
war,20,21,11,27796733,127765859
war,46,41,11,103438019,462088167
war,49,1,11,23988552,86446494
war,6,41,41,22447576,124353817
war,66,41,11,147908239,651205327
war,48,11,21,64050041,251964886
war,43,1,21,38537486,138291346
war,93,31,11,167273036,719404243
war,73,41,41,251822813,1019227053
war,27,1,31,35451310,132277618
war,6,31,11,11672579,67023847
war,59,11,1,30853662,140890071
war,93,41,41,320293033,1286344213
war,34,21,31,74445887,305137874
war,61,11,21,81190684,315456790
war,8,11,21,11309601,56630566
war,82,11,21,108879415,417999058
war,90,41,11,201272503,878145919
war,82,31,41,246749415,973799058
war,28,11,11,26229818,112197693
war,83,31,41,249737926,985220666
war,9,31,41,28588112,141742174
war,28,31,31,73919818,316187693
war,17,21,1,16686200,83359035
war,9,11,21,12628112,61522174
war,86,31,21,189403459,784392487
war,94,1,11,45746547,159609354
war,29,31,21,64658332,282909331
war,54,11,31,93811107,357165034
war,8,11,31,14759601,72730566
war,82,31,31,213699412,861499025
war,37,1,11,18186420,66936198
war,74,21,1,71036327,325072191
war,50,11,41,107187063,403131602
war,82,11,11,75829412,305699025
war,83,31,31,216287923,871620633
war,51,11,41,109305574,410623210
war,28,31,21,62469821,274087723
war,9,11,31,16478112,78922174
war,54,11,21,71961107,281265034
war,86,31,11,154753459,666892487
war,94,1,21,83596547,287509354
war,27,1,11,13351310,50677618
war,29,31,31,76508329,326309301
war,79,21,41,203203882,779892234
war,82,11,41,174979415,642599058
war,10,31,11,18826623,97017279
war,90,41,31,273772503,1123545919
war,64,21,1,61501217,282663611
war,82,31,21,180649415,749199055
war,37,1,21,33236420,120736198
war,49,1,41,83538552,294646494
war,50,11,31,86937063,332431602
war,80,1,1,6727390,27147309
war,85,11,21,112834948,432657382
war,9,31,21,20888112,106942171
war,14,1,41,24615667,101240714
war,9,11,41,20328112,96322174
war,22,21,1,21453755,104547575
war,78,41,1,140931244,648197263
war,35,41,21,93229398,409304479
war,47,21,1,45291530,210584775
war,86,31,41,258703459,1019392490
war,77,1,1,6476857,26170485
war,50,11,21,66687063,261731602
war,82,11,31,141929415,530299058
war,82,31,11,147599415,636899055
war,37,1,31,48286420,174536198
war,90,41,21,237522503,1000845919
war,75,21,41,192989838,742128802
war,34,31,1,47900887,227077871
war,86,1,1,7228456,29102457
war,8,11,11,7859598,40530533
war,85,11,11,78584945,316457349
war,9,31,31,24738109,124342141
war,28,31,41,85369821,358287726
war,95,1,1,7980055,32035929
war,51,31,41,154105574,620473210
war,77,11,1,40186860,181990515
war,35,41,11,78979398,358104479
war,86,31,31,224053456,901892457
war,29,31,11,52808332,239509331
war,14,1,31,18765667,77340714
war,54,11,41,115661107,433065034
war,39,1,31,50853442,182987914
war,96,1,41,162663569,554361070
war,92,21,11,125249525,526707635
war,52,31,21,114994085,485248315
war,77,1,11,37526860,131970518
war,86,11,31,148803459,555032490
war,75,21,31,162739838,638928802
war,20,11,31,35381733,146930862
war,35,21,21,62349395,262094449
war,71,1,31,91925794,318215370
war,35,21,31,76599398,313294482
war,41,31,11,74270464,329489627
war,67,41,11,150131750,660691935
war,67,1,11,32691750,115711938
war,51,31,31,133455571,548473177
war,11,31,31,29915131,144538857
war,35,41,41,121729395,511704449
war,76,21,31,164893349,647053910
war,42,1,11,20603975,75064738
war,39,1,21,35003442,126587914
war,96,1,31,124013569,423861070
war,52,31,31,136044082,558548285
war,38,41,1,70199931,331341303
war,33,41,1,61082376,290592763
war,11,31,11,20615134,104538887
war,86,11,41,183453459,672532490
war,75,21,21,132489835,535728769
war,20,11,41,43631733,178630862
war,71,1,21,63275794,220215370
war,35,21,11,48099398,210894479
war,41,31,21,90920464,388489627
war,43,41,1,79317474,372151304
war,51,31,21,112805574,476473207
war,35,41,31,107479398,460504479
war,11,31,21,25265134,124538887
war,47,11,1,24631530,113489775
war,76,21,21,134243346,542553877
war,42,1,21,37653975,135364738
war,79,21,21,139503879,563092201
war,87,11,1,45371970,204824095
war,16,31,1,22907689,115507427
war,52,31,41,157094085,631848318
war,77,1,31,99626860,343570518
war,86,11,11,79503456,320032457
war,95,41,1,140930748,648195651
war,96,1,21,85363569,293361070
war,66,1,41,112158239,388585330
war,52,11,1,27224085,124898315
war,75,21,11,102239838,432528799
war,12,21,1,11918645,62138995
war,92,21,31,199349525,777307638
war,51,31,11,92155574,404473207
war,28,31,11,51019821,231987723
war,39,21,11,53513442,233057911
war,99,21,1,94870786,431098614
war,29,31,41,88358332,369709334
war,79,21,31,171353882,671492234
war,39,1,41,66703442,239387914
war,68,41,1,124795629,575660739
war,79,21,11,107653882,454692231
war,69,31,41,207898772,825643654
war,77,1,21,68576860,237770518
war,86,11,21,114153459,437532490
war,66,1,31,85508239,297085330
war,92,21,21,162299522,652007605
war,71,1,41,120575794,416215370
war,8,21,1,8104601,45175563
war,76,21,41,195543349,751553910
war,9,11,11,8778109,44122141
war,96,1,11,46713569,162861070
war,39,21,21,69363439,289457881
war,91,31,1,126872262,579842833
war,37,11,41,79646420,305856198
war,66,1,21,58858239,205585330
war,69,31,31,180048769,730243621
war,92,11,41,196164525,717432638
war,16,1,1,1382686,6292397
war,38,11,31,66314931,258231306
war,42,31,41,127208975,517864738
war,38,21,41,98509931,392801306
war,48,11,1,25150041,115764883
war,98,31,1,136389391,622550133
war,10,1,1,881620,4337249
war,58,11,1,30335151,138598463
war,44,21,21,78130994,323646421
war,39,21,31,85213442,345857914
war,44,11,11,40925994,169531421
war,69,21,11,94118772,399283651
war,23,11,1,12187266,58689183
war,14,41,1,26435667,135600711
war,37,11,31,64596420,252056198
war,63,31,1,88167378,406852437
war,66,1,11,32208239,114085330
war,69,31,21,152198772,634843651
war,77,1,41,130676860,449370518
war,61,1,11,29790684,105956790
war,9,11,1,4928112,26722171
war,10,11,41,22446623,103797282
war,38,11,41,81764931,313331306
war,42,31,31,110158972,457564705
war,38,21,31,83059931,337701306
war,45,21,21,79884505,330503029
war,92,21,41,236399525,902607638
war,45,21,11,61634508,266303059
war,13,11,1,7002156,35855603
war,67,1,41,113841750,394111938
war,44,21,11,60280997,260746451
war,76,31,11,136868349,591908907
war,39,21,41,101063442,402257914
war,44,11,21,58775997,232431454
war,91,11,41,194046014,709957530
war,69,31,11,124348772,539443651
war,92,11,21,122064525,466832638
war,10,21,41,27011623,128457282
war,61,1,21,54440684,190956790
war,42,41,31,128643975,544864735
war,10,11,31,18196623,85097282
war,42,31,21,93108975,397264735
war,38,21,21,67609928,282601273
war,45,21,31,98134508,394703062
war,25,1,1,2134285,9225869
war,38,31,31,99804928,417171273
war,45,11,21,60094508,237323062
war,77,41,11,172366860,755250515
war,67,1,31,86791750,301311938
war,70,11,1,36557283,165998759
war,76,31,21,167518349,696408907
war,42,1,31,54703975,195664738
war,37,11,11,34496417,144456165
war,44,11,31,76625997,295331454
war,76,21,11,103593349,438053907
war,73,31,1,102044052,468808600
